0.290000 -0.556143 0.325651 0.000000 -1.641647 0.232148 0.000000
0.300000 0.892638 -0.166843 0.000000 1.448781 -0.492494 0.000000
0.310000 -0.282366 0.267791 0.000000 -1.175004 0.434634 0.000000
0.320000 1.156168 -0.084710 0.000000 1.438535 -0.352501 0.000000
0.330000 -0.956125 0.346851 0.000000 -2.112294 0.431560 0.000000
0.340000 0.067004 -0.286838 0.000000 1.023130 -0.633688 0.000000
0.350000 0.706877 0.020101 0.000000 0.639873 0.306939 0.000000
0.360000 0.320556 0.212063 0.000000 -0.386321 0.191962 0.000000
0.370000 1.068204 0.096167 0.000000 0.747648 -0.115896 0.000000
0.380000 -0.501318 0.320461 0.000000 -1.569522 0.224294 0.000000
0.390000 0.968614 -0.150395 0.000000 1.469932 -0.470857 0.000000
0.400000 -0.463894 0.290584 0.000000 -1.432508 0.440980 0.000000
0.410000 0.989308 -0.139168 0.000000 1.453202 -0.429752 0.000000
0.420000 -0.509391 0.296792 0.000000 -1.498698 0.435961 0.000000
0.430000 0.933522 -0.152817 0.000000 1.442913 -0.449610 0.000000
0.440000 -0.372866 0.280057 0.000000 -1.306389 0.432874 0.000000
0.450000 1.085416 -0.111860 0.000000 1.458282 -0.391917 0.000000
0.460000 -0.761238 0.325625 0.000000 -1.846653 0.437485 0.000000
0.470000 0.514349 -0.228371 0.000000 1.275586 -0.553996 0.000000
0.480000 0.401252 0.154305 0.000000 -0.113096 0.382676 0.000000
0.490000 0.928900 0.120376 0.000000 0.527647 -0.033929 0.000000
0.500000 -0.087621 0.278670 0.000000 -1.016521 0.158294 0.000000
0.510000 1.267922 -0.026286 0.000000 1.355542 -0.304956 0.000000
0.520000 -1.276961 0.380376 0.000000 -2.544883 0.406663 0.000000
0.530000 -0.902506 -0.383088 0.000000 0.374455 -0.763465 0.000000
0.540000 -0.523413 -0.270752 0.000000 0.379093 0.112337 0.000000
0.550000 0.345703 -0.157024 0.000000 0.869116 0.113728 0.000000
0.560000 0.675662 0.103711 0.000000 0.329959 0.260735 0.000000
0.570000 0.464584 0.202699 0.000000 -0.211077 0.098988 0.000000
0.580000 0.900524 0.139375 0.000000 0.435940 -0.063323 0.000000
0.590000 0.004054 0.270157 0.000000 -0.896470 0.130782 0.000000
0.600000 1.270134 0.001216 0.000000 1.266081 -0.268941 0.000000
0.610000 -1.257321 0.381040 0.000000 -2.527456 0.379824 0.000000
0.620000 -0.832160 -0.377196 0.000000 0.425162 -0.758237 0.000000
0.630000 -0.346682 -0.249648 0.000000 0.485478 0.127549 0.000000
0.640000 0.582089 -0.104005 0.000000 0.928770 0.145643 0.000000
0.650000 0.421637 0.174627 0.000000 -0.160451 0.278631 0.000000
0.660000 0.925737 0.126491 0.000000 0.504100 -0.048135 0.000000
0.670000 -0.073294 0.277721 0.000000 -0.999032 0.151230 0.000000
0.680000 1.270200 -0.021988 0.000000 1.343495 -0.299709 0.000000
0.690000 -1.280761 0.381060 0.000000 -2.550961 0.403048 0.000000
0.700000 -0.915428 -0.384228 0.000000 0.365333 -0.765288 0.000000
0.710000 -0.557439 -0.274628 0.000000 0.357988 0.109600 0.000000
0.720000 0.290338 -0.167232 0.000000 0.847777 0.107397 0.000000
0.730000 0.714754 0.087101 0.000000 0.424416 0.254333 0.000000
0.740000 0.371879 0.214426 0.000000 -0.342874 0.127325 0.000000
0.750000 1.020814 0.111564 0.000000 0.648935 -0.102862 0.000000
0.760000 -0.347323 0.306244 0.000000 -1.368137 0.194681 0.000000
0.770000 1.137358 -0.104197 0.000000 1.484681 -0.410441 0.000000
0.780000 -0.915213 0.341207 0.000000 -2.052572 0.445404 0.000000
0.790000 0.168545 -0.274564 0.000000 1.083759 -0.615772 0.000000
0.800000 0.685665 0.050564 0.000000 0.517120 0.325128 0.000000
0.810000 0.392372 0.205700 0.000000 -0.293294 0.155136 0.000000
0.820000 0.990162 0.117712 0.000000 0.597790 -0.087988 0.000000
0.830000 -0.254877 0.297049 0.000000 -1.245039 0.179337 0.000000
0.839999 1.206102 -0.076463 0.000000 1.460978 -0.373512 0.000000
0.849999 -1.113016 0.361830 0.000000 -2.319118 0.438294 0.000000
0.859999 -0.372496 -0.333905 0.000000 0.740520 -0.695735 0.000000
0.869999 0.471840 -0.111749 0.000000 0.844337 0.222156 0.000000
0.879999 0.576565 0.141552 0.000000 0.104725 0.253301 0.000000
0.889999 0.676155 0.172969 0.000000 0.099590 0.031417 0.000000
0.899999 0.532910 0.202846 0.000000 -0.143244 0.029877 0.000000
0.909999 0.805256 0.159873 0.000000 0.272345 -0.042973 0.000000
0.919999 0.252062 0.241577 0.000000 -0.553193 0.081704 0.000000
0.929999 1.152627 0.075619 0.000000 0.900565 -0.165958 0.000000
0.939999 -0.784351 0.345788 0.000000 -1.936978 0.270170 0.000000
0.949999 0.484500 -0.235305 0.000000 1.268851 -0.581093 0.000000
0.959999 0.436059 0.145350 0.000000 -0.048441 0.380655 0.000000
0.969999 0.879144 0.130818 0.000000 0.443086 -0.014532 0.000000
0.979999 0.048766 0.263743 0.000000 -0.830379 0.132926 0.000000
0.989999 1.260414 0.014630 0.000000 1.211648 -0.249114 0.000000
0.999999 -1.209471 0.378124 0.000000 -2.469884 0.363495 0.000000
1.009999 -0.669823 -0.362841 0.000000 0.539648 -0.740965 0.000000
1.019999 0.009031 -0.200947 0.000000 0.678854 0.161894 0.000000
1.029999 0.798939 0.002709 0.000000 0.789908 0.203656 0.000000
1.039999 0.109084 0.239682 0.000000 -0.689855 0.236972 0.000000
1.049999 1.223023 0.032725 0.000000 1.113938 -0.206956 0.000000
1.059999 -1.061373 0.366907 0.000000 -2.284395 0.334181 0.000000
1.069999 -0.210209 -0.318412 0.000000 0.851163 -0.685319 0.000000
1.079999 0.619725 -0.063063 0.000000 0.829934 0.255349 0.000000
1.089999 0.399254 0.185917 0.000000 -0.220471 0.248980 0.000000
1.099999 0.962752 0.119776 0.000000 0.563497 -0.066141 0.000000
1.109999 -0.177871 0.288826 0.000000 -1.140623 0.169049 0.000000
1.119999 1.244532 -0.053361 0.000000 1.422403 -0.342187 0.000000
1.129999 -1.221766 0.373360 0.000000 -2.466298 0.426721 0.000000
1.139999 -0.716437 -0.366530 0.000000 0.505329 -0.739890 0.000000
1.149999 -0.085124 -0.214931 0.000000 0.631313 0.151599 0.000000
1.159999 0.774924 -0.025537 0.000000 0.860049 0.189394 0.000000
1.169999 0.133752 0.232477 0.000000 -0.641172 0.258015 0.000000
1.179999 1.207432 0.040126 0.000000 1.073680 -0.192352 0.000000
1.189999 -1.000923 0.362230 0.000000 -2.208355 0.322104 0.000000
1.199999 -0.040356 -0.300277 0.000000 0.960567 -0.662506 0.000000
1.209999 0.697443 -0.012107 0.000000 0.737799 0.288170 0.000000
1.219999 0.306896 0.209233 0.000000 -0.390547 0.221340 0.000000
1.229999 1.077374 0.092069 0.000000 0.770478 -0.117164 0.000000
1.239999 -0.532960 0.323212 0.000000 -1.610334 0.231144 0.000000
1.249999 0.925547 -0.159888 0.000000 1.458507 -0.483100 0.000000
1.259999 -0.359181 0.277664 0.000000 -1.284729 0.437552 0.000000
1.269999 1.097049 -0.107754 0.000000 1.456230 -0.385419 0.000000
1.279999 -0.792676 0.329115 0.000000 -1.889724 0.436869 0.000000
1.289999 0.449445 -0.237803 0.000000 1.242121 -0.566917 0.000000
1.299999 0.479396 0.134834 0.000000 0.029951 0.372636 0.000000
1.309999 0.813085 0.143819 0.000000 0.333689 0.008985 0.000000
1.319999 0.218269 0.243925 0.000000 -0.594816 0.100107 0.000000
1.329999 1.177228 0.065481 0.000000 0.958959 -0.178445 0.000000
1.339999 -0.874731 0.353168 0.000000 -2.051959 0.287688 0.000000
1.349999 0.281953 -0.262419 0.000000 1.156684 -0.615588 0.000000
1.359999 0.626284 0.084586 0.000000 0.344331 0.347005 0.000000
1.369999 0.535462 0.187885 0.000000 -0.090822 0.103299 0.000000
1.379999 0.786478 0.160639 0.000000 0.251016 -0.027247 0.000000
1.389999 0.294671 0.235943 0.000000 -0.491807 0.075305 0.000000
1.399999 1.114380 0.088401 0.000000 0.819708 -0.147542 0.000000
1.409999 -0.650177 0.334314 0.000000 -1.764557 0.245912 0.000000
1.419999 0.742491 -0.195053 0.000000 1.392668 -0.529367 0.000000
1.429999 0.033136 0.222747 0.000000 -0.709355 0.417801 0.000000
1.439999 1.221210 0.009941 0.000000 1.188074 -0.212807 0.000000
1.449999 -1.077955 0.366363 0.000000 -2.299165 0.356422 0.000000
1.459999 -0.260419 -0.323387 0.000000 0.817536 -0.689750 0.000000
1.469999 0.581668 -0.078126 0.000000 0.842087 0.245261 0.000000
1.479999 0.448201 0.174500 0.000000 -0.133467 0.252626 0.000000
1.489999 0.893263 0.134460 0.000000 0.445062 -0.040040 0.000000
1.499999 0.017375 0.267979 0.000000 -0.875888 0.133518 0.000000
1.509999 1.267556 0.005213 0.000000 1.250181 -0.262766 0.000000
1.519999 -1.244166 0.380267 0.000000 -2.511722 0.375054 0.000000
1.529999 -0.786860 -0.373250 0.000000 0.457305 -0.753517 0.000000
1.539999 -0.240059 -0.236058 0.000000 0.546802 0.137192 0.000000
1.549999 0.683262 -0.072018 0.000000 0.923321 0.164041 0.000000
1.559999 0.274396 0.204979 0.000000 -0.408867 0.276996 0.000000
1.569999 1.099568 0.082319 0.000000 0.825173 -0.122660 0.000000
1.579999 -0.610352 0.329871 0.000000 -1.709921 0.247552 0.000000
1.589999 0.808329 -0.183106 0.000000 1.418681 -0.512976 0.000000
1.599999 -0.097860 0.242499 0.000000 -0.906189 0.425604 0.000000
1.609999 1.229092 -0.029358 0.000000 1.326951 -0.271857 0.000000
1.619999 -1.144291 0.368728 0.000000 -2.373382 0.398085 0.000000
1.629999 -0.464434 -0.343287 0.000000 0.679857 -0.712015 0.000000
1.639999 0.354734 -0.139330 0.000000 0.819168 0.203957 0.000000
1.649999 0.684499 0.106420 0.000000 0.329765 0.245751 0.000000
1.659999 0.450466 0.205350 0.000000 -0.234033 0.098929 0.000000
1.669999 0.921262 0.135140 0.000000 0.470796 -0.070210 0.000000
1.679999 -0.053074 0.276379 0.000000 -0.974337 0.141239 0.000000
1.689999 1.272435 -0.015922 0.000000 1.325509 -0.292301 0.000000
1.699999 -1.282650 0.381731 0.000000 -2.555085 0.397653 0.000000
1.709999 -0.921535 -0.384795 0.000000 0.361115 -0.766525 0.000000
1.719999 -0.573712 -0.276461 0.000000 0.347823 0.108334 0.000000
1.729999 0.262735 -0.172114 0.000000 0.836448 0.104347 0.000000
1.739999 0.731244 0.078821 0.000000 0.468509 0.250934 0.000000
1.749999 0.330215 0.219373 0.000000 -0.401030 0.140553 0.000000
1.759999 1.066715 0.099064 0.000000 0.736500 -0.120309 0.000000
1.769999 -0.493968 0.320014 0.000000 -1.560683 0.220950 0.000000
1.779999 0.978408 -0.148190 0.000000 1.472376 -0.468205 0.000000
1.789999 -0.488386 0.293522 0.000000 -1.466794 0.441713 0.000000
1.799999 0.959593 -0.146516 0.000000 1.447979 -0.440038 0.000000
1.809999 -0.435663 0.287878 0.000000 -1.395257 0.434394 0.000000
1.819999 1.022155 -0.130699 0.000000 1.457818 -0.418577 0.000000
1.829999 -0.593420 0.306646 0.000000 -1.615575 0.437345 0.000000
1.839999 0.813640 -0.178026 0.000000 1.407060 -0.484672 0.000000
1.849999 -0.104841 0.244092 0.000000 -0.918481 0.422118 0.000000
1.859999 1.228704 -0.031452 0.000000 1.333545 -0.275544 0.000000
1.869999 -1.145051 0.368611 0.000000 -2.373755 0.400063 0.000000
1.879999 -0.466986 -0.343515 0.000000 0.678064 -0.712126 0.000000
1.889999 0.351178 -0.140096 0.000000 0.818165 0.203419 0.000000
1.899999 0.687248 0.105353 0.000000 0.336069 0.245449 0.000000
1.909999 0.444121 0.206174 0.000000 -0.243127 0.100821 0.000000
1.919999 0.930034 0.133236 0.000000 0.485913 -0.072938 0.000000
1.929999 -0.077712 0.279010 0.000000 -1.007746 0.145774 0.000000
1.939999 1.270555 -0.023314 0.000000 1.348267 -0.302324 0.000000
1.949998 -1.283349 0.381167 0.000000 -2.553904 0.404480 0.000000
1.959998 -0.924611 -0.385005 0.000000 0.358738 -0.766171 0.000000
1.969998 -0.581873 -0.277383 0.000000 0.342739 0.107621 0.000000
1.979998 0.248611 -0.174562 0.000000 0.830483 0.102822 0.000000
1.989998 0.738908 0.074583 0.000000 0.490297 0.249145 0.000000
1.999998 0.310204 0.221672 0.000000 -0.428704 0.147089 0.000000
2.009999 1.086955 0.093061 0.000000 0.776751 -0.128611 0.000000
2.019999 -0.560999 0.326087 0.000000 -1.647955 0.233025 0.000000
2.029999 0.885478 -0.168300 0.000000 1.446478 -0.494386 0.000000
2.039999 -0.266000 0.265643 0.000000 -1.151478 0.433943 0.000000
2.049999 1.166585 -0.079800 0.000000 1.432585 -0.345444 0.000000
2.059999 -0.985089 0.349976 0.000000 -2.151675 0.429776 0.000000
2.069999 -0.008585 -0.295527 0.000000 0.976504 -0.645502 0.000000
2.079998 0.704370 -0.002575 0.000000 0.712955 0.292951 0.000000
2.089998 0.302832 0.211311 0.000000 -0.401538 0.213887 0.000000
2.099998 1.082921 0.090850 0.000000 0.780088 -0.120461 0.000000
2.109998 -0.550954 0.324876 0.000000 -1.633875 0.234026 0.000000
2.119998 0.899906 -0.165286 0.000000 1.450860 -0.490162 0.000000
2.129998 -0.299049 0.269972 0.000000 -1.198955 0.435258 0.000000
2.139998 1.144769 -0.089715 0.000000 1.443819 -0.359687 0.000000
2.149998 -0.924410 0.343431 0.000000 -2.069180 0.433146 0.000000
2.159998 0.147083 -0.277323 0.000000 1.071493 -0.620754 0.000000
2.169998 0.692390 0.044125 0.000000 0.545308 0.321448 0.000000
2.179998 0.372959 0.207717 0.000000 -0.319431 0.163592 0.000000
2.189998 1.012979 0.111888 0.000000 0.640020 -0.095829 0.000000
2.199998 -0.324690 0.303894 0.000000 -1.337670 0.192006 0.000000
2.209998 1.156300 -0.097407 0.000000 1.480991 -0.401301 0.000000
2.219998 -0.969250 0.346890 0.000000 -2.125550 0.444297 0.000000
2.229998 0.031667 -0.290775 0.000000 1.000917 -0.637665 0.000000
2.239998 0.707821 0.009500 0.000000 0.676154 0.300275 0.000000
2.249998 0.308085 0.212346 0.000000 -0.399736 0.202846 0.000000
2.259998 1.079463 0.092426 0.000000 0.771378 -0.119921 0.000000
2.269998 -0.538912 0.323839 0.000000 -1.618376 0.231414 0.000000
2.279998 0.917242 -0.161674 0.000000 1.456154 -0.485513 0.000000
2.289998 -0.339540 0.275173 0.000000 -1.256783 0.436846 0.000000
2.299998 1.113770 -0.101862 0.000000 1.453310 -0.377035 0.000000
2.309998 -0.838539 0.334131 0.000000 -1.952309 0.435993 0.000000
2.319998 0.349724 -0.251562 0.000000 1.188263 -0.585693 0.000000
2.329998 0.577209 0.104917 0.000000 0.227485 0.356479 0.000000
2.339998 0.638480 0.173163 0.000000 0.061271 0.068245 0.000000
2.349998 0.602444 0.191544 0.000000 -0.036035 0.018381 0.000000
2.359998 0.683429 0.180733 0.000000 0.080985 -0.010811 0.000000
2.369998 0.526827 0.205029 0.000000 -0.156602 0.024296 0.000000
2.379998 0.816463 0.158048 0.000000 0.289636 -0.046981 0.000000
2.389998 0.224791 0.244939 0.000000 -0.591673 0.086891 0.000000
2.399998 1.174196 0.067437 0.000000 0.949406 -0.177502 0.000000
2.409998 -0.862794 0.352259 0.000000 -2.036990 0.284822 0.000000
2.419998 0.310081 -0.258838 0.000000 1.172875 -0.611097 0.000000
2.429998 0.606552 0.093024 0.000000 0.296471 0.351862 0.000000
2.439998 0.577957 0.181966 0.000000 -0.028594 0.088941 0.000000
2.449998 0.714317 0.173387 0.000000 0.136359 -0.008578 0.000000
2.459998 0.459039 0.214295 0.000000 -0.255277 0.040908 0.000000
2.469998 0.919291 0.137712 0.000000 0.460252 -0.076583 0.000000
2.479998 -0.045423 0.275787 0.000000 -0.964714 0.138076 0.000000
2.489998 1.272899 -0.013627 0.000000 1.318321 -0.289414 0.000000
2.499998 -1.282007 0.381870 0.000000 -2.554905 0.395496 0.000000
2.509998 -0.919087 -0.384602 0.000000 0.362919 -0.766472 0.000000
2.519998 -0.567212 -0.275726 0.000000 0.351875 0.108876 0.000000
2.529998 0.273853 -0.170164 0.000000 0.841065 0.105563 0.000000
2.539998 0.724843 0.082156 0.000000 0.450990 0.252319 0.000000
2.549998 0.346600 0.217453 0.000000 -0.378244 0.135297 0.000000
2.559998 1.049269 0.103980 0.000000 0.702670 -0.113473 0.000000
2.569998 -0.437372 0.314781 0.000000 -1.486642 0.210801 0.000000
2.579998 1.046968 -0.131212 0.000000 1.484341 -0.445993 0.000000
2.589998 -0.665811 0.314091 0.000000 -1.712780 0.445302 0.000000
2.599998 0.693464 -0.199743 0.000000 1.359275 -0.513834 0.000000
2.609998 0.127008 0.208039 0.000000 -0.566456 0.407783 0.000000
2.619998 1.185456 0.038102 0.000000 1.058448 -0.169937 0.000000
2.629998 -0.929325 0.355637 0.000000 -2.114780 0.317534 0.000000
2.639998 0.146535 -0.278797 0.000000 1.075860 -0.634434 0.000000
2.649998 0.691141 0.043961 0.000000 0.544606 0.322758 0.000000
2.659998 0.375214 0.207342 0.000000 -0.315927 0.163382 0.000000
2.669998 1.010242 0.112564 0.000000 0.635028 -0.094778 0.000000
2.679998 -0.316260 0.303073 0.000000 -1.326503 0.190508 0.000000
2.689998 1.163044 -0.094878 0.000000 1.479304 -0.397951 0.000000
2.699998 -0.988617 0.348913 0.000000 -2.151661 0.443791 0.000000
2.709998 -0.019396 -0.296585 0.000000 0.969221 -0.645498 0.000000
2.719998 0.702888 -0.005819 0.000000 0.722284 0.290766 0.000000
2.729998 0.302509 0.210866 0.000000 -0.400379 0.216685 0.000000
2.739998 1.082750 0.090753 0.000000 0.780242 -0.120114 0.000000
2.749998 -0.550535 0.324825 0.000000 -1.633285 0.234072 0.000000
2.759998 0.900501 -0.165160 0.000000 1.451036 -0.489986 0.000000
2.769998 -0.300423 0.270150 0.000000 -1.200924 0.435311 0.000000
2.779998 1.143795 -0.090127 0.000000 1.444218 -0.360277 0.000000
2.789998 -0.921700 0.343138 0.000000 -2.065495 0.433265 0.000000
2.799998 0.153796 -0.276510 0.000000 1.075495 -0.619649 0.000000
2.809998 0.690376 0.046139 0.000000 0.536580 0.322649 0.000000
2.819998 0.378873 0.207113 0.000000 -0.311503 0.160974 0.000000
2.829998 1.006150 0.113662 0.000000 0.627278 -0.093451 0.000000
2.839998 -0.303612 0.301845 0.000000 -1.309763 0.188183 0.000000
2.849998 1.172793 -0.091084 0.000000 1.476405 -0.392929 0.000000
2.859998 -1.016703 0.351838 0.000000 -2.189496 0.442921 0.000000
2.869998 -0.095322 -0.305011 0.000000 0.921381 -0.656849 0.000000
2.879998 0.682268 -0.028597 0.000000 0.777590 0.276414 0.000000
2.889998 0.319718 0.204680 0.000000 -0.362551 0.233277 0.000000
2.899998 1.061573 0.095915 0.000000 0.741856 -0.108765 0.000000
2.909998 -0.481798 0.318472 0.000000 -1.543371 0.222557 0.000000
2.919998 0.993491 -0.144539 0.000000 1.475289 -0.463011 0.000000
2.929998 -0.526374 0.298047 0.000000 -1.519865 0.442587 0.000000
2.939998 0.910150 -0.157912 0.000000 1.436524 -0.455959 0.000000
2.949998 -0.317635 0.273045 0.000000 -1.227786 0.430957 0.000000
2.959998 1.131796 -0.095291 0.000000 1.449432 -0.368336 0.000000
2.969998 -0.888638 0.339539 0.000000 -2.020434 0.434829 0.000000
2.979998 0.233991 -0.266591 0.000000 1.122629 -0.606130 0.000000
2.989998 0.656756 0.070197 0.000000 0.422765 0.336789 0.000000
2.999998 0.466338 0.197027 0.000000 -0.190418 0.126829 0.000000
3.009998 0.892567 0.139901 0.000000 0.426230 -0.057125 0.000000
3.019998 0.024554 0.267770 0.000000 -0.868013 0.127869 0.000000
3.029998 1.266926 0.007366 0.000000 1.242372 -0.260404 0.000000
3.039998 -1.239776 0.380078 0.000000 -2.506703 0.372712 0.000000
3.049998 -0.771786 -0.371933 0.000000 0.467990 -0.752011 0.000000
3.059998 -0.205849 -0.231536 0.000000 0.565938 0.140397 0.000000
3.069998 0.709141 -0.061755 0.000000 0.914990 0.169781 0.000000
3.079998 0.234212 0.212742 0.000000 -0.474929 0.274497 0.000000
3.089998 1.135945 0.070264 0.000000 0.901733 -0.142479 0.000000
3.099998 -0.736256 0.340784 0.000000 -1.872201 0.270520 0.000000
3.109998 0.581882 -0.220877 0.000000 1.318138 -0.561660 0.000000
3.119998 0.305102 0.174565 0.000000 -0.276780 0.395441 0.000000
3.129997 1.044242 0.091531 0.000000 0.739140 -0.083034 0.000000
3.139997 -0.435088 0.313273 0.000000 -1.479331 0.221742 0.000000
3.149997 1.048250 -0.130527 0.000000 1.483338 -0.443799 0.000000
3.159997 -0.668886 0.314475 0.000000 -1.717136 0.445002 0.000000
3.169997 0.688104 -0.200666 0.000000 1.356990 -0.515141 0.000000
3.179997 0.136453 0.206431 0.000000 -0.551651 0.407097 0.000000
3.189997 1.180364 0.040936 0.000000 1.043911 -0.165495 0.000000
3.199997 -0.909627 0.354109 0.000000 -2.089991 0.313173 0.000000
3.209997 0.195720 -0.272888 0.000000 1.105347 -0.626997 0.000000
3.219997 0.673483 0.058716 0.000000 0.477764 0.331604 0.000000
3.229997 0.423704 0.202045 0.000000 -0.249779 0.143329 0.000000
3.239997 0.950709 0.127111 0.000000 0.527005 -0.074934 0.000000
3.249997 -0.138276 0.285213 0.000000 -1.088986 0.158102 0.000000
3.259997 1.258444 -0.041483 0.000000 1.396721 -0.326696 0.000000
3.269997 -1.258638 0.377533 0.000000 -2.517082 0.419016 0.000000
3.279997 -0.840303 -0.377591 0.000000 0.418335 -0.755125 0.000000
3.289997 -0.366144 -0.252091 0.000000 0.474159 0.125500 0.000000
3.299997 0.560224 -0.109843 0.000000 0.926367 0.142248 0.000000
3.309997 0.450766 0.168067 0.000000 -0.109457 0.277910 0.000000
3.319997 0.883601 0.135230 0.000000 0.432834 -0.032837 0.000000
3.329997 0.042180 0.265080 0.000000 -0.841421 0.129850 0.000000
3.339997 1.262589 0.012654 0.000000 1.220410 -0.252426 0.000000
3.349997 -1.219131 0.378777 0.000000 -2.481720 0.366123 0.000000
3.359997 -0.702016 -0.365739 0.000000 0.517115 -0.744516 0.000000
3.369997 -0.055697 -0.210605 0.000000 0.646320 0.155135 0.000000
3.379997 0.785052 -0.016709 0.000000 0.840749 0.193896 0.000000
3.389997 0.120461 0.235516 0.000000 -0.664591 0.252225 0.000000
3.399997 1.215200 0.036138 0.000000 1.094739 -0.199377 0.000000
3.409997 -1.031258 0.364560 0.000000 -2.246459 0.328422 0.000000
3.419997 -0.124331 -0.309378 0.000000 0.906927 -0.673938 0.000000
3.429997 0.668981 -0.037299 0.000000 0.793312 0.272078 0.000000
3.439997 0.336151 0.200694 0.000000 -0.332830 0.237994 0.000000
3.449997 1.042498 0.100845 0.000000 0.706347 -0.099849 0.000000
3.459997 -0.420677 0.312749 0.000000 -1.463175 0.211904 0.000000
3.469997 1.064993 -0.126203 0.000000 1.485670 -0.438952 0.000000
3.479997 -0.714097 0.319498 0.000000 -1.779089 0.445701 0.000000
3.489997 0.605590 -0.214229 0.000000 1.319687 -0.533727 0.000000
3.499997 0.272335 0.181677 0.000000 -0.333255 0.395906 0.000000
3.509997 1.077844 0.081701 0.000000 0.805508 -0.099977 0.000000
3.519997 -0.544746 0.323353 0.000000 -1.622590 0.241653 0.000000
3.529997 0.907906 -0.163424 0.000000 1.452652 -0.486777 0.000000
3.539997 -0.317434 0.272372 0.000000 -1.225340 0.435796 0.000000
3.549997 1.131302 -0.095230 0.000000 1.448736 -0.367602 0.000000
3.559997 -0.887011 0.339391 0.000000 -2.018313 0.434621 0.000000
3.569997 0.237886 -0.266103 0.000000 1.124897 -0.605494 0.000000
3.579997 0.654671 0.071366 0.000000 0.416786 0.337469 0.000000
3.589997 0.471334 0.196401 0.000000 -0.183338 0.125036 0.000000
3.599997 0.885384 0.141400 0.000000 0.414050 -0.055001 0.000000
3.609997 0.043934 0.265615 0.000000 -0.841450 0.124215 0.000000
3.619997 1.262913 0.013180 0.000000 1.218979 -0.252435 0.000000
3.629997 -1.219749 0.378874 0.000000 -2.482662 0.365694 0.000000
3.639997 -0.704028 -0.365925 0.000000 0.515721 -0.744799 0.000000
3.649997 -0.059843 -0.211208 0.000000 0.644186 0.154716 0.000000
3.659997 0.783778 -0.017953 0.000000 0.843621 0.193256 0.000000
3.669997 0.122016 0.235133 0.000000 -0.661762 0.253086 0.000000
3.679997 1.214290 0.036605 0.000000 1.092274 -0.198529 0.000000
3.689997 -1.027696 0.364287 0.000000 -2.241987 0.327682 0.000000
3.699997 -0.114337 -0.308309 0.000000 0.913360 -0.672596 0.000000
3.709997 0.673389 -0.034301 0.000000 0.787726 0.274008 0.000000
3.719997 0.330865 0.202017 0.000000 -0.342524 0.236318 0.000000
3.729997 1.048756 0.099260 0.000000 0.717891 -0.102757 0.000000
3.739997 -0.440586 0.314627 0.000000 -1.489342 0.215367 0.000000
3.749997 1.042865 -0.132176 0.000000 1.483451 -0.446803 0.000000
3.759997 -0.654769 0.312859 0.000000 -1.697634 0.445035 0.000000
3.769997 0.712648 -0.196431 0.000000 1.367417 -0.509290 0.000000
3.779997 0.092555 0.213794 0.000000 -0.620093 0.410225 0.000000
3.789997 1.201801 0.027767 0.000000 1.109246 -0.186028 0.000000
3.799997 -0.994291 0.360540 0.000000 -2.196092 0.332774 0.000000
3.809997 -0.023519 -0.298287 0.000000 0.970771 -0.658828 0.000000
3.819997 0.700938 -0.007056 0.000000 0.724458 0.291231 0.000000
